timestamp_utc,cpu_percent,rss_mib,gpu_index,device_memory_used_mib,process_tree_gpu_memory_mib
2026-08-31T12:50:31.803848+00:00,98.60,508.48,2,4,
2026-08-31T12:50:33.086013+00:00,23.20,550.42,2,4,
2026-08-31T12:50:34.821615+00:00,76.70,779.93,2,396,386.00
2026-08-31T12:50:36.082135+00:00,95.00,905.76,2,488,478.00
2026-08-31T12:50:37.311386+00:00,99.40,940.36,2,488,478.00
2026-08-31T12:50:38.592319+00:00,100.20,940.82,2,488,478.00
2026-08-31T12:50:39.856835+00:00,113.10,1005.03,2,498,488.00
2026-08-31T12:50:41.127288+00:00,99.80,1271.79,2,698,1040.00
2026-08-31T12:50:42.416507+00:00,115.80,2251.11,2,2480,2470.00
2026-08-31T12:50:43.694859+00:00,101.20,2272.20,2,2480,2470.00
2026-08-31T12:50:44.943626+00:00,100.40,2272.20,2,2480,2470.00
2026-08-31T12:50:46.212663+00:00,100.70,2272.21,2,2480,2470.00
2026-08-31T12:50:47.451266+00:00,99.60,2272.21,2,2480,2470.00
2026-08-31T12:50:48.736931+00:00,100.60,2260.49,2,2480,2470.00
2026-08-31T12:50:50.030614+00:00,100.00,2260.49,2,2480,2470.00
2026-08-31T12:50:51.317381+00:00,99.00,2269.87,2,2480,2470.00
2026-08-31T12:50:52.609215+00:00,100.50,2269.87,2,2480,2470.00
2026-08-31T12:50:53.871679+00:00,100.00,2335.81,2,3116,3106.00
2026-08-31T12:50:55.144048+00:00,103.80,2377.45,2,3116,3106.00
2026-08-31T12:50:56.403055+00:00,99.80,2377.43,2,3116,3106.00
2026-08-31T12:50:57.700629+00:00,99.70,2382.43,2,3116,3106.00
2026-08-31T12:50:58.956717+00:00,100.10,2386.81,2,3116,3106.00
2026-08-31T12:51:00.228446+00:00,100.40,2386.81,2,3116,3106.00
2026-08-31T12:51:01.508535+00:00,99.50,2386.81,2,3116,3106.00
2026-08-31T12:51:02.775022+00:00,99.40,2386.81,2,3116,3106.00
2026-08-31T12:51:04.065455+00:00,100.30,2386.81,2,3116,3106.00
2026-08-31T12:51:05.343433+00:00,100.00,2386.81,2,3116,3106.00
2026-08-31T12:51:06.608788+00:00,100.30,2398.11,2,3116,3106.00
2026-08-31T12:51:07.880621+00:00,100.00,2398.14,2,3116,3106.00
2026-08-31T12:51:09.156534+00:00,100.30,2398.07,2,3116,3106.00
2026-08-31T12:51:10.426146+00:00,99.30,2398.07,2,3116,3106.00
2026-08-31T12:51:11.706193+00:00,100.00,2398.07,2,3116,3106.00
2026-08-31T12:51:12.970359+00:00,100.60,2398.07,2,3116,3106.00
2026-08-31T12:51:14.238183+00:00,99.90,2398.07,2,3116,3106.00
2026-08-31T12:51:15.512169+00:00,100.00,2398.07,2,3116,3106.00
2026-08-31T12:51:16.761100+00:00,100.60,2398.07,2,3116,3106.00
2026-08-31T12:51:18.036814+00:00,100.50,2398.07,2,3116,3106.00
2026-08-31T12:51:19.327713+00:00,99.90,2399.95,2,3116,3106.00
2026-08-31T12:51:20.594016+00:00,100.00,2399.97,2,3116,3106.00
2026-08-31T12:51:21.860036+00:00,99.70,2399.97,2,3116,3106.00
2026-08-31T12:51:23.082682+00:00,100.10,2399.97,2,3116,3106.00
2026-08-31T12:51:24.347695+00:00,100.30,2399.97,2,3116,3106.00
2026-08-31T12:51:25.623391+00:00,100.10,2399.97,2,3116,3106.00
2026-08-31T12:51:26.897208+00:00,100.20,2399.97,2,3116,3106.00
2026-08-31T12:51:28.193783+00:00,99.10,2399.97,2,3116,3106.00
2026-08-31T12:51:29.459035+00:00,100.40,2399.97,2,3116,3106.00
2026-08-31T12:51:30.730012+00:00,100.30,2399.97,2,3116,3106.00
2026-08-31T12:51:32.001872+00:00,100.60,2400.00,2,3116,3106.00
2026-08-31T12:51:33.272162+00:00,99.60,2400.00,2,3116,3106.00
2026-08-31T12:51:34.562454+00:00,100.00,2399.95,2,3116,3106.00
2026-08-31T12:51:35.854941+00:00,99.60,2399.95,2,3116,3106.00
2026-08-31T12:51:37.143308+00:00,100.70,2399.95,2,3116,3106.00
2026-08-31T12:51:38.426436+00:00,99.80,2399.95,2,3116,3106.00
2026-08-31T12:51:39.703993+00:00,99.80,2399.95,2,3116,3106.00
2026-08-31T12:51:40.997754+00:00,100.50,2399.95,2,3116,3106.00
2026-08-31T12:51:42.278773+00:00,100.30,2399.95,2,3116,3106.00
2026-08-31T12:51:43.553426+00:00,99.70,2399.95,2,3116,3106.00
2026-08-31T12:51:44.832542+00:00,101.20,2399.98,2,3116,3106.00
2026-08-31T12:51:46.079070+00:00,99.30,2399.94,2,3116,3106.00
2026-08-31T12:51:47.354034+00:00,100.10,2399.94,2,3116,3106.00
2026-08-31T12:51:48.625839+00:00,99.90,2399.94,2,3116,3106.00
2026-08-31T12:51:49.935807+00:00,101.00,2399.94,2,3116,3106.00
2026-08-31T12:51:51.215504+00:00,99.00,2399.94,2,3116,3106.00
2026-08-31T12:51:52.504472+00:00,100.30,2399.94,2,3116,3106.00
2026-08-31T12:51:53.792790+00:00,100.40,2399.94,2,3116,3106.00
2026-08-31T12:51:55.099377+00:00,100.10,2399.94,2,3116,3106.00
2026-08-31T12:51:56.385718+00:00,100.40,2400.01,2,3116,3106.00
2026-08-31T12:51:57.671505+00:00,99.60,2400.01,2,3116,3106.00
2026-08-31T12:51:58.960167+00:00,100.20,2400.00,2,3116,3106.00
2026-08-31T12:52:00.234257+00:00,99.60,2400.00,2,3116,3106.00
2026-08-31T12:52:01.519005+00:00,101.20,2400.00,2,3116,3106.00
2026-08-31T12:52:02.823039+00:00,99.80,2400.00,2,3116,3106.00
2026-08-31T12:52:04.126113+00:00,99.80,2400.00,2,3116,3106.00
2026-08-31T12:52:05.409972+00:00,100.00,2400.00,2,3116,3106.00
2026-08-31T12:52:06.705681+00:00,99.70,2400.01,2,3118,3108.00
2026-08-31T12:52:07.994105+00:00,99.40,2400.02,2,3118,3108.00
2026-08-31T12:52:09.266956+00:00,99.20,2400.03,2,3118,3108.00
2026-08-31T12:52:10.555167+00:00,100.20,2400.03,2,3118,3108.00
2026-08-31T12:52:11.821057+00:00,99.60,2400.03,2,3118,3108.00
2026-08-31T12:52:13.104303+00:00,101.00,2400.03,2,3118,3108.00
2026-08-31T12:52:14.386480+00:00,99.50,2400.03,2,3118,3108.00
2026-08-31T12:52:15.666643+00:00,99.80,2400.03,2,3118,3108.00
2026-08-31T12:52:16.935043+00:00,100.20,2400.03,2,3118,3108.00
2026-08-31T12:52:18.164648+00:00,100.60,2400.03,2,3118,3108.00
2026-08-31T12:52:19.443801+00:00,99.90,2400.03,2,3118,3108.00
2026-08-31T12:52:20.728179+00:00,99.80,2400.05,2,3118,3108.00
